"",Acanthochaenus_luetkenii,Anabas_testudineus,Antennarius_striatus,Arctogadus_glacialis,Astyanax_mexicanus,Bathygadus_melanobranchus,Benthosema_glaciale,Beryx_splendens,Boreogadus_saida,Borostomias_antarcticus,Brosme_brosme,Brotula_barbata,Carapus_acus,Chaenocephalus_aceratus,Chatrabus_melanurus,Chromis_chromis,Cyttopsis_roseus,Danio_rerio,Gadiculus_argenteus,Gadus_morhua,Gasterosteus_aculeatus,Guentherus_altivela,Helostoma_temminckii,Holocentrus_rufus,Laemonema_laureysi,Lampris_guttauts,Lamprogrammus_exutus,Lesueurigobius_cf_sanzoi,Lota_lota,Macrourus_berglax,Malacocephalus_occidentalis,Melanogrammus_aeglefinus,Melanonus_zugmayeri,Merlangius_merlangus,Merluccius_merluccius,Merluccius_polli,Molva_molva,Monocentris_japonica,Mora_moro,Muraenolepis_marmoratus,Myoxocephalus_scorpius,Myripristis_jacobus,Neoniphon_sammara,Oreochromis_niloticus,Oryzias_latipes,Osmerus_eperlanus,Parablennius_parvicornis,Parasudis_fraserbrunneri,Perca_fluviatilis,Percopsis_transmontana,Phycis_blennoides,Phycis_phycis,Poecilia_formosa,Pollachius_virens,Polymixia_japonica,Pseudochromis_fuscus,Rondeletia_loricata,Salmo_salar_1,Salmo_salar_2,Sebastes_norvegicus,Selene_dorsalis,Spondyliosoma_cantharus,Stylephorus_chordatus,Symphodus_melops,Takifugu_rubripes,Tetraodon_nigroviridis,Theragra_chalcogramma,Thunnus_albacares,Trachyrincus_murrayi,Trachyrincus_scabrus,Trisopterus_minutus,Typhlichthys_subterraneus,Xiphophorus_maculatus,Zeus_faber
Acanthochaenus_luetkenii,1,84.1,81.8,75.54,73.39,78.44,81.65,90.06,75.99,78.13,76.76,82.57,82.11,82.72,85.63,79.36,82.72,71.25,76.3,76.61,82.42,81.8,84.1,87.31,78.44,84.56,86.54,79.97,77.06,76.76,77.83,76.91,76.91,77.06,77.52,77.37,77.06,91.44,79.36,76.91,85.93,88.07,88.23,81.04,81.8,79.05,81.65,84.86,85.78,83.94,76.61,76.15,81.35,77.06,86.24,83.94,93.73,77.22,77.37,85.78,82.72,84.56,79.66,81.65,80.73,78.59,76.91,84.25,78.75,79.05,76.3,82.87,82.72,82.87
Anabas_testudineus,84.1,1,83.33,74.46,73.24,76.3,80.43,83.64,74.62,75.84,75.38,80.58,81.04,85.17,85.78,79.2,80.43,71.56,75.23,75.38,83.94,79.66,91.9,83.18,77.37,81.8,85.63,80.28,75.54,74.62,75.84,75.84,74.62,75.69,75.99,75.84,75.69,86.24,76.76,74.92,87,83.33,85.02,83.18,83.33,76.91,83.03,81.8,88.23,82.87,74.01,74.01,82.11,75.38,84.1,85.02,86.24,75.08,75.08,87.77,87.46,87,79.51,84.25,82.87,81.8,75.38,86.54,75.99,75.69,75.38,82.26,82.57,80.28
Antennarius_striatus,81.8,83.33,1,73.39,70.18,75.23,76.3,81.96,73.7,72.94,74.16,80.58,78.29,86.54,83.18,79.66,79.36,69.27,73.7,74.46,82.87,78.9,83.33,82.11,75.54,79.36,83.49,77.98,74.46,73.7,75.69,74.77,73.7,74.92,74.62,74.46,74.92,84.1,75.23,73.7,86.54,83.18,84.4,82.11,80.73,76.76,80.73,81.04,87,79.36,73.55,73.09,80.43,74.46,81.65,83.79,84.56,73.24,73.24,86.54,83.18,86.39,79.36,83.18,81.19,81.04,74.46,83.33,75.38,75.38,73.55,80.12,81.19,79.66
Arctogadus_glacialis,75.54,74.46,73.39,1,70.8,90.06,74.31,76.76,98.47,73.7,92.97,72.32,73.09,73.39,76.15,75.08,76.91,69.72,94.65,98.01,75.69,74.62,74.92,76.3,91.13,75.38,76.15,72.48,93.43,88.99,89.3,97.09,91.13,97.4,90.98,90.83,93.88,76.45,92.05,89.14,75.69,76.15,76.61,73.39,74.16,73.85,72.94,78.59,76.91,75.54,91.44,90.67,73.7,97.25,78.13,75.08,76.45,70.95,70.95,75.54,75.38,75.84,81.04,74.16,72.94,72.63,98.62,75.08,92.35,91.44,93.43,75.84,74.01,75.99
Astyanax_mexicanus,73.39,73.24,70.18,70.8,1,71.56,74.77,76.3,71.25,75.84,71.25,72.17,72.32,71.71,73.85,74.31,72.32,78.13,72.32,71.41,72.94,71.1,72.94,73.55,71.87,74.46,72.94,72.94,71.25,72.32,71.71,71.71,70.64,72.02,71.71,71.87,71.56,74.01,71.87,72.48,73.39,73.09,73.09,71.1,72.63,75.84,74.46,74.62,72.02,74.31,71.87,70.95,72.94,71.87,74.16,73.55,74.62,73.09,73.39,72.63,72.63,72.78,72.02,71.71,71.41,74.01,72.02,72.48,72.17,72.48,72.94,74.31,72.63,71.87
Bathygadus_melanobranchus,78.44,76.3,75.23,90.06,71.56,1,77.22,78.9,90.37,75.69,92.81,73.55,76.45,74.77,77.22,76.61,81.04,71.25,90.83,91.44,76.45,75.54,77.22,78.44,94.04,77.06,78.13,74.62,92.81,92.81,92.81,91.13,92.97,91.59,93.43,93.12,93.27,80.43,94.95,90.52,77.52,78.9,79.05,75.54,75.54,75.38,75.08,80.28,78.44,78.44,92.35,91.9,75.08,91.28,81.04,77.22,79.36,72.94,73.24,77.37,77.06,77.98,81.96,76.3,73.39,73.7,91.44,76.76,94.34,93.73,90.67,77.98,75.54,79.2
Benthosema_glaciale,81.65,80.43,76.3,74.31,74.77,77.22,1,82.57,74.62,79.97,74.92,77.98,78.75,76.45,79.82,78.75,79.97,71.71,76.45,75.23,77.83,79.97,78.75,81.8,76.91,81.8,80.28,77.83,75.23,75.99,76.61,75.99,75.69,75.69,77.83,77.68,75.69,85.78,76.91,76.15,80.58,81.65,81.5,77.52,79.2,79.66,76.76,82.11,79.82,81.19,75.99,75.54,77.98,75.69,83.64,81.35,84.25,77.98,77.52,79.51,77.98,79.36,77.83,77.52,75.38,76.3,75.54,78.9,77.37,77.52,75.23,80.58,78.29,81.5
Beryx_splendens,90.06,83.64,81.96,76.76,76.3,78.9,82.57,1,77.22,78.9,77.37,82.42,83.03,82.87,87.46,81.8,83.49,71.71,77.98,77.52,84.4,82.57,83.79,89.91,78.9,87.16,87.16,81.19,77.98,77.68,78.9,78.44,77.83,78.29,78.29,78.13,77.83,92.2,79.82,78.59,87,90.21,91.28,82.57,83.33,80.73,82.26,86.39,85.93,86.39,78.13,77.83,83.33,78.13,88.07,85.63,93.88,78.9,78.75,85.93,83.49,85.78,80.12,81.5,81.35,80.73,78.13,85.32,80.28,80.28,77.98,85.47,84.71,84.56
Boreogadus_saida,75.99,74.62,73.7,98.47,71.25,90.37,74.62,77.22,1,74.01,93.27,72.94,73.55,73.55,76.61,75.23,77.22,70.18,94.95,98.32,75.84,75.08,75.08,76.76,91.44,75.84,76.45,72.94,93.73,89.3,89.6,97.4,91.74,97.71,91.59,91.44,94.19,76.91,92.35,89.6,75.84,76.61,77.06,73.55,74.16,73.85,73.09,78.9,77.06,75.69,91.74,90.98,73.85,97.55,78.44,75.23,76.91,71.56,71.56,75.69,75.54,75.99,81.5,74.01,73.09,72.78,98.93,75.54,92.66,91.74,93.73,75.99,74.16,76.3
Borostomias_antarcticus,78.13,75.84,72.94,73.7,75.84,75.69,79.97,78.9,74.01,1,75.08,74.46,76.76,74.77,76.91,75.99,76.3,72.48,75.69,74.31,76.91,76.45,75.69,77.22,76.3,77.52,75.99,74.77,75.08,75.08,76.15,74.62,74.77,74.92,76.3,76.3,75.08,79.66,76.45,75.08,75.69,76.61,77.68,74.77,74.62,83.49,75.84,79.05,75.38,77.52,74.62,74.77,74.31,74.62,78.75,76.45,79.66,77.68,77.83,75.38,74.92,76.76,75.99,75.54,73.55,74.62,74.92,75.99,77.22,76.15,74.92,77.52,75.38,75.99
Brosme_brosme,76.76,75.38,74.16,92.97,71.25,92.81,74.92,77.37,93.27,75.08,1,72.63,74.16,73.85,76.61,75.54,79.05,70.18,94.19,93.88,75.38,74.77,75.23,76.91,94.04,76.91,76.15,72.78,96.64,91.9,91.59,94.04,93.58,94.5,93.58,93.27,97.25,77.98,94.95,91.13,75.84,77.98,77.52,73.7,75.08,74.77,73.7,79.51,76.76,75.99,93.88,93.27,74.31,94.34,78.9,75.84,77.68,71.87,71.87,76.3,76.91,76.3,83.03,74.92,73.55,72.78,94.19,75.54,94.8,94.34,93.73,76.61,74.62,78.29
Brotula_barbata,82.57,80.58,80.58,72.32,72.17,73.55,77.98,82.42,72.94,74.46,72.63,1,83.18,79.05,82.72,77.37,77.98,69.11,73.24,73.7,79.66,78.44,81.04,82.42,73.09,79.36,87.16,79.36,73.24,73.24,74.01,73.7,72.02,73.24,73.55,73.39,72.94,83.33,74.01,72.63,82.42,82.11,82.87,79.82,80.12,76.91,79.36,78.75,82.72,79.82,73.24,72.48,79.05,73.39,81.65,81.96,83.79,73.39,72.94,82.11,80.43,81.5,76.45,78.44,77.52,76.45,73.7,82.11,74.31,74.31,74.01,79.66,79.51,78.59
Carapus_acus,82.11,81.04,78.29,73.09,72.32,76.45,78.75,83.03,73.55,76.76,74.16,83.18,1,79.05,82.26,77.83,79.05,69.27,74.46,74.16,79.51,75.99,80.89,82.57,75.69,80.28,87,79.51,74.92,75.08,75.84,74.92,73.7,74.46,75.84,75.69,74.16,83.18,75.99,73.39,81.04,81.8,82.87,78.75,79.51,75.84,79.51,79.05,80.89,80.58,74.16,74.31,78.59,74.16,81.8,81.35,83.79,74.01,73.7,81.5,81.96,80.58,76.61,78.29,78.9,77.83,74.46,80.58,76.3,75.54,74.16,80.58,79.2,78.59
Chaenocephalus_aceratus,82.72,85.17,86.54,73.39,71.71,74.77,76.45,82.87,73.55,74.77,73.85,79.05,79.05,1,86.09,79.05,79.51,68.81,73.7,74.16,85.78,78.59,85.32,81.8,74.77,79.66,85.17,77.68,74.01,74.01,75.23,74.77,73.24,74.62,74.16,74.01,74.46,84.86,75.08,73.24,88.23,82.57,83.64,82.87,82.57,76.3,80.73,81.5,89.91,80.73,73.24,73.24,80.89,74.46,82.57,85.17,84.4,75.38,75.54,88.69,84.56,87,78.59,85.32,81.96,81.96,74.46,84.56,75.23,75.23,73.39,81.5,81.96,78.9
Chatrabus_melanurus,85.63,85.78,83.18,76.15,73.85,77.22,79.82,87.46,76.61,76.91,76.61,82.72,82.26,86.09,1,82.11,81.96,72.02,76.61,76.91,84.56,80.89,85.78,85.93,77.52,82.57,87.46,80.28,77.37,76.3,77.37,77.68,76.15,77.52,76.76,76.76,76.91,87.31,78.29,76.76,86.85,85.32,87.31,84.4,84.25,78.59,82.11,83.64,87.77,83.03,76.15,76.15,82.87,77.37,84.71,88.69,87.31,77.06,76.76,87.77,86.39,87.16,80.12,85.02,83.64,81.96,77.22,87.16,78.44,78.13,75.84,82.72,83.79,81.65
Chromis_chromis,79.36,79.2,79.66,75.08,74.31,76.61,78.75,81.8,75.23,75.99,75.54,77.37,77.83,79.05,82.11,1,77.98,70.34,76.3,75.54,78.29,75.99,79.05,81.5,76.45,78.59,79.2,76.61,76.3,75.54,76.76,75.69,75.23,75.99,76.91,76.91,76.45,81.65,76.76,76.15,80.43,80.43,81.04,77.68,80.28,77.06,78.75,82.11,79.66,78.13,75.54,75.08,80.12,75.99,81.04,81.8,81.65,74.92,75.08,80.73,78.9,80.28,76.76,79.2,76.45,76.76,75.99,80.28,77.22,76.76,75.54,79.05,80.43,78.9
Cyttopsis_roseus,82.72,80.43,79.36,76.91,72.32,81.04,79.97,83.49,77.22,76.3,79.05,77.98,79.05,79.51,81.96,77.98,1,71.41,78.44,78.29,79.36,79.05,80.12,82.57,80.73,82.87,82.42,77.52,79.82,79.36,80.89,78.29,79.82,78.59,79.97,79.66,80.43,87.31,81.8,79.2,81.19,82.87,83.33,77.37,78.75,79.36,78.13,83.33,81.04,83.33,78.29,78.59,77.98,78.44,85.02,80.43,85.17,75.69,75.69,82.11,80.43,81.04,82.87,80.12,77.06,75.23,78.13,79.66,80.89,81.35,77.83,82.87,78.29,93.27
Danio_rerio,71.25,71.56,69.27,69.72,78.13,71.25,71.71,71.71,70.18,72.48,70.18,69.11,69.27,68.81,72.02,70.34,71.41,1,70.18,71.25,69.88,71.25,71.87,71.25,71.25,72.78,72.17,70.8,70.03,69.42,70.18,70.49,69.88,70.64,70.64,70.64,70.64,72.94,70.95,70.49,71.41,71.1,71.56,70.34,69.72,73.85,71.1,71.87,70.34,74.31,70.34,69.57,70.34,71.25,73.39,71.87,72.48,72.02,71.25,70.64,73.09,70.64,71.71,68.81,70.95,70.34,70.95,71.25,71.71,71.1,70.49,75.08,70.18,71.56
Gadiculus_argenteus,76.3,75.23,73.7,94.65,72.32,90.83,76.45,77.98,94.95,75.69,94.19,73.24,74.46,73.7,76.61,76.3,78.44,70.18,1,95.26,75.84,74.92,75.23,77.68,92.51,76.76,76.45,73.24,94.5,90.83,90.52,95.72,92.35,96.02,92.35,92.35,94.65,77.83,93.27,90.06,75.99,77.22,77.83,73.7,74.46,75.84,73.39,79.51,76.91,76.45,92.35,91.9,73.85,95.57,78.9,75.84,77.52,73.09,73.24,75.99,76.15,76.61,81.04,75.08,72.94,73.24,95.87,74.92,93.27,92.66,95.11,76.61,74.46,78.29
Gadus_morhua,76.61,75.38,74.46,98.01,71.41,91.44,75.23,77.52,98.32,74.31,93.88,73.7,74.16,74.16,76.91,75.54,78.29,71.25,95.26,1,75.84,75.84,75.69,77.06,92.35,75.99,77.06,73.24,94.34,90.21,90.21,97.71,92.05,98.01,91.59,91.44,94.8,77.52,92.97,90.06,76.45,77.22,77.37,74.46,74.92,74.92,73.7,79.2,77.68,76.3,92.35,91.59,74.46,97.86,79.2,75.38,77.22,71.71,71.71,76.45,76.3,76.61,81.19,74.62,73.24,73.39,99.39,75.84,93.27,92.35,94.04,76.61,74.77,77.37
Gasterosteus_aculeatus,82.42,83.94,82.87,75.69,72.94,76.45,77.83,84.4,75.84,76.91,75.38,79.66,79.51,85.78,84.56,78.29,79.36,69.88,75.84,75.84,1,79.05,84.25,82.57,76.15,80.89,83.94,79.36,75.54,74.92,75.69,76.76,74.92,76.3,76.3,76.15,75.99,85.78,76.61,74.92,90.67,82.72,83.94,82.57,83.94,78.59,81.04,82.11,89.3,80.89,75.69,75.69,80.89,76.3,83.94,85.17,85.78,75.08,76.15,88.53,83.33,87,78.9,83.94,81.19,79.66,76.45,84.56,77.52,76.76,75.38,80.43,81.65,79.82
Guentherus_altivela,81.8,79.66,78.9,74.62,71.1,75.54,79.97,82.57,75.08,76.45,74.77,78.44,75.99,78.59,80.89,75.99,79.05,71.25,74.92,75.84,79.05,1,78.44,81.04,76.45,80.89,81.96,76.61,75.08,75.99,76.61,75.84,75.23,75.54,75.69,75.69,75.84,84.56,76.91,74.62,81.19,81.5,82.11,77.52,77.98,78.29,77.06,82.11,80.89,82.11,75.99,75.84,78.13,75.69,82.57,79.66,82.87,78.44,77.83,81.04,78.44,80.58,79.05,77.83,77.37,76.61,75.84,78.59,76.61,76.45,74.16,81.5,78.9,80.58
Helostoma_temminckii,84.1,91.9,83.33,74.92,72.94,77.22,78.75,83.79,75.08,75.69,75.23,81.04,80.89,85.32,85.78,79.05,80.12,71.87,75.23,75.69,84.25,78.44,1,84.1,77.52,81.19,86.24,80.58,76.45,74.77,76.3,75.99,74.92,75.69,75.99,75.99,76.3,86.7,76.91,74.46,86.7,84.56,85.93,84.25,83.49,77.37,83.33,81.19,88.38,83.18,74.92,74.92,83.18,75.69,83.18,86.09,86.7,73.85,74.16,87,85.63,87.31,80.58,85.17,81.8,79.66,75.69,86.39,76.91,76.76,74.92,81.35,83.33,79.51
Holocentrus_rufus,87.31,83.18,82.11,76.3,73.55,78.44,81.8,89.91,76.76,77.22,76.91,82.42,82.57,81.8,85.93,81.5,82.57,71.25,77.68,77.06,82.57,81.04,84.1,1,77.98,86.09,86.24,79.82,77.06,76.76,77.83,77.68,76.61,77.68,77.22,77.06,77.83,89.6,79.2,77.22,86.39,89.6,96.02,81.65,83.18,79.66,80.12,84.71,85.93,84.4,76.61,76.61,82.87,77.37,87.16,86.09,89.91,77.68,77.83,85.17,83.33,85.17,81.5,82.87,80.58,77.98,77.68,84.56,78.29,78.59,77.22,83.94,84.1,82.11
Laemonema_laureysi,78.44,77.37,75.54,91.13,71.87,94.04,76.91,78.9,91.44,76.3,94.04,73.09,75.69,74.77,77.52,76.45,80.73,71.25,92.51,92.35,76.15,76.45,77.52,77.98,1,77.52,77.83,74.77,94.19,92.66,94.04,92.51,95.11,93.12,94.5,94.5,94.5,79.97,97.25,91.9,77.06,78.29,78.29,75.08,75.69,75.54,74.77,80.73,78.75,78.29,92.51,92.2,75.08,92.51,79.66,77.83,79.66,73.09,73.24,77.98,77.06,77.98,82.87,76.3,73.7,72.94,92.35,76.61,95.72,95.11,91.59,78.29,75.54,79.97
Lampris_guttauts,84.56,81.8,79.36,75.38,74.46,77.06,81.8,87.16,75.84,77.52,76.91,79.36,80.28,79.66,82.57,78.59,82.87,72.78,76.76,75.99,80.89,80.89,81.19,86.09,77.52,1,82.87,78.59,76.45,76.15,77.22,76.61,76.3,76.76,77.52,77.22,76.45,87.92,78.29,77.52,83.94,85.63,86.54,78.9,80.12,78.44,78.59,83.33,82.57,85.02,77.22,76.61,79.05,77.06,86.85,81.19,87.46,77.37,77.37,82.87,81.19,80.43,80.73,81.19,80.28,78.44,76.61,82.11,78.59,78.75,76.45,84.71,79.97,82.72
Lamprogrammus_exutus,86.54,85.63,83.49,76.15,72.94,78.13,80.28,87.16,76.45,75.99,76.15,87.16,87,85.17,87.46,79.2,82.42,72.17,76.45,77.06,83.94,81.96,86.24,86.24,77.83,82.87,1,81.8,77.06,76.15,77.98,77.68,76.3,77.22,76.91,76.76,76.91,88.53,78.44,75.84,86.7,87,87.16,83.64,82.72,77.83,83.49,82.57,88.38,85.02,76.3,75.69,82.11,77.06,87,85.93,88.23,76.3,75.99,87,85.17,86.54,81.35,83.64,82.26,80.89,77.37,86.24,78.29,77.83,76.3,84.71,83.49,82.11
Lesueurigobius_cf_sanzoi,79.97,80.28,77.98,72.48,72.94,74.62,77.83,81.19,72.94,74.77,72.78,79.36,79.51,77.68,80.28,76.61,77.52,70.8,73.24,73.24,79.36,76.61,80.58,79.82,74.77,78.59,81.8,1,73.24,73.7,75.08,74.31,72.02,73.55,73.24,73.24,73.85,81.35,74.16,73.39,80.12,80.43,81.19,77.98,78.29,75.38,77.37,80.28,81.35,80.43,73.39,73.09,79.66,73.24,81.19,81.19,81.96,73.55,73.85,81.19,80.73,79.82,75.38,78.59,78.29,76.3,73.39,79.36,74.77,75.08,73.39,79.05,80.28,78.59
Lota_lota,77.06,75.54,74.46,93.43,71.25,92.81,75.23,77.98,93.73,75.08,96.64,73.24,74.92,74.01,77.37,76.3,79.82,70.03,94.5,94.34,75.54,75.08,76.45,77.06,94.19,76.45,77.06,73.24,1,91.9,92.35,94.19,93.73,94.65,93.43,93.12,97.09,78.9,95.11,91.59,76.15,78.13,77.83,74.62,75.54,74.92,74.16,79.97,77.37,76.3,94.19,93.88,75.23,94.5,78.9,76.45,78.29,71.71,71.71,76.91,76.15,76.76,82.26,75.84,73.39,72.63,94.65,75.69,95.26,94.95,93.73,76.91,75.69,79.2
Macrourus_berglax,76.76,74.62,73.7,88.99,72.32,92.81,75.99,77.68,89.3,75.08,91.9,73.24,75.08,74.01,76.3,75.54,79.36,69.42,90.83,90.21,74.92,75.99,74.77,76.76,92.66,76.15,76.15,73.7,91.9,1,94.19,90.52,92.35,90.21,92.97,92.66,92.2,78.75,93.58,90.83,75.69,77.83,77.06,73.85,74.46,74.62,73.85,79.51,76.45,76.76,91.44,90.98,73.85,90.06,79.66,76.15,77.98,73.39,73.55,75.69,75.54,75.99,81.19,75.08,72.63,73.09,90.21,74.62,93.88,92.97,89.76,77.37,74.46,78.13
Malacocephalus_occidentalis,77.83,75.84,75.69,89.3,71.71,92.81,76.61,78.9,89.6,76.15,91.59,74.01,75.84,75.23,77.37,76.76,80.89,70.18,90.52,90.21,75.69,76.61,76.3,77.83,94.04,77.22,77.98,75.08,92.35,94.19,1,90.83,92.35,90.67,93.27,92.97,92.97,79.66,94.04,90.37,76.76,78.59,77.98,74.62,75.23,76.3,74.92,80.28,78.13,78.75,91.59,91.28,75.54,90.52,80.43,77.52,79.66,74.46,74.31,76.76,76.3,77.06,82.72,76.3,72.78,73.09,90.52,75.69,94.19,92.97,90.83,78.59,75.84,80.28
Melanogrammus_aeglefinus,76.91,75.84,74.77,97.09,71.71,91.13,75.99,78.44,97.4,74.62,94.04,73.7,74.92,74.77,77.68,75.69,78.29,70.49,95.72,97.71,76.76,75.84,75.99,77.68,92.51,76.61,77.68,74.31,94.19,90.52,90.83,1,92.81,98.78,91.74,91.59,94.65,78.44,93.43,89.91,77.06,77.68,78.29,74.92,75.08,74.77,73.55,80.73,78.29,77.06,91.59,91.13,74.62,98.01,80.12,76.45,78.44,72.94,72.94,76.61,77.06,77.06,81.96,75.69,73.85,73.7,98.32,76.15,93.73,92.81,94.19,77.37,74.92,77.37
Melanonus_zugmayeri,76.91,74.62,73.7,91.13,70.64,92.97,75.69,77.83,91.74,74.77,93.58,72.02,73.7,73.24,76.15,75.23,79.82,69.88,92.35,92.05,74.92,75.23,74.92,76.61,95.11,76.3,76.3,72.02,93.73,92.35,92.35,92.81,1,93.12,94.04,93.73,94.04,78.13,96.48,91.74,75.99,77.06,76.91,73.7,74.62,74.92,73.55,79.66,76.76,75.84,91.9,91.44,73.7,92.51,78.59,75.69,77.83,71.87,72.02,75.69,75.38,75.69,82.72,74.31,72.78,71.56,92.35,74.31,95.72,95.11,91.28,76.3,74.16,78.75
Merlangius_merlangus,77.06,75.69,74.92,97.4,72.02,91.59,75.69,78.29,97.71,74.92,94.5,73.24,74.46,74.62,77.52,75.99,78.59,70.64,96.02,98.01,76.3,75.54,75.69,77.68,93.12,76.76,77.22,73.55,94.65,90.21,90.67,98.78,93.12,1,92.35,92.2,95.11,78.13,94.04,90.52,76.91,77.52,78.29,74.31,75.23,74.92,73.7,80.43,78.13,76.76,92.05,91.59,74.46,98.32,79.82,75.99,77.98,72.32,72.32,76.61,76.61,77.22,81.8,75.54,73.85,73.39,98.62,75.69,93.73,93.12,94.5,77.06,74.77,77.68
Merluccius_merluccius,77.52,75.99,74.62,90.98,71.71,93.43,77.83,78.29,91.59,76.3,93.58,73.55,75.84,74.16,76.76,76.91,79.97,70.64,92.35,91.59,76.3,75.69,75.99,77.22,94.5,77.52,76.91,73.24,93.43,92.97,93.27,91.74,94.04,92.35,1,99.69,94.04,79.51,95.26,91.59,76.61,77.83,77.83,74.46,75.23,75.38,74.77,79.97,77.68,77.06,92.51,92.05,74.01,92.05,79.82,76.45,78.75,72.32,72.48,76.91,76.3,76.45,83.18,75.54,72.78,73.39,92.2,75.84,94.95,94.34,91.44,77.22,74.46,78.9
