"",Acanthochaenus_luetkenii,Anabas_testudineus,Antennarius_striatus,Arctogadus_glacialis,Astyanax_mexicanus,Bathygadus_melanobranchus,Benthosema_glaciale,Beryx_splendens,Boreogadus_saida,Borostomias_antarcticus,Brosme_brosme,Brotula_barbata,Carapus_acus,Chaenocephalus_aceratus,Chatrabus_melanurus,Chromis_chromis,Cyttopsis_roseus,Danio_rerio,Gadiculus_argenteus,Gadus_morhua,Gasterosteus_aculeatus,Guentherus_altivela,Helostoma_temminckii,Holocentrus_rufus,Laemonema_laureysi,Lampris_guttauts,Lamprogrammus_exutus,Lesueurigobius_cf_sanzoi,Lota_lota,Macrourus_berglax,Malacocephalus_occidentalis,Melanogrammus_aeglefinus,Melanonus_zugmayeri,Merlangius_merlangus,Merluccius_merluccius,Merluccius_polli,Molva_molva,Monocentris_japonica,Mora_moro,Muraenolepis_marmoratus,Myoxocephalus_scorpius,Myripristis_jacobus,Neoniphon_sammara,Oreochromis_niloticus,Oryzias_latipes,Osmerus_eperlanus,Parablennius_parvicornis,Parasudis_fraserbrunneri,Perca_fluviatilis,Percopsis_transmontana,Phycis_blennoides,Phycis_phycis,Poecilia_formosa,Pollachius_virens,Polymixia_japonica,Pseudochromis_fuscus,Rondeletia_loricata,Salmo_salar_1,Salmo_salar_2,Sebastes_norvegicus,Selene_dorsalis,Spondyliosoma_cantharus,Stylephorus_chordatus,Symphodus_melops,Takifugu_rubripes,Tetraodon_nigroviridis,Theragra_chalcogramma,Thunnus_albacares,Trachyrincus_murrayi,Trachyrincus_scabrus,Trisopterus_minutus,Typhlichthys_subterraneus,Xiphophorus_maculatus,Zeus_faber
Merluccius_polli,77.37,75.84,74.46,90.83,71.87,93.12,77.68,78.13,91.44,76.3,93.27,73.39,75.69,74.01,76.76,76.91,79.66,70.64,92.35,91.44,76.15,75.69,75.99,77.06,94.5,77.22,76.76,73.24,93.12,92.66,92.97,91.59,93.73,92.2,99.69,1,93.73,79.36,94.95,91.59,76.45,77.68,77.68,74.31,75.08,75.38,74.62,79.97,77.52,77.06,92.2,91.74,74.16,91.9,79.66,76.45,78.59,72.48,72.63,76.76,76.15,76.61,83.18,75.54,72.63,73.39,92.05,75.69,94.65,94.04,91.28,77.22,74.46,78.9
Molva_molva,77.06,75.69,74.92,93.88,71.56,93.27,75.69,77.83,94.19,75.08,97.25,72.94,74.16,74.46,76.91,76.45,80.43,70.64,94.65,94.8,75.99,75.84,76.3,77.83,94.5,76.45,76.91,73.85,97.09,92.2,92.97,94.65,94.04,95.11,94.04,93.73,1,78.75,95.41,92.05,76.61,78.75,78.29,74.92,75.84,74.92,74.46,79.97,77.98,77.06,94.5,94.04,75.54,94.95,79.05,77.06,78.13,72.17,72.17,77.37,76.76,77.22,83.03,75.54,73.39,72.94,95.11,75.84,95.57,95.26,93.88,77.22,75.84,79.51
Monocentris_japonica,91.44,86.24,84.1,76.45,74.01,80.43,85.78,92.2,76.91,79.66,77.98,83.33,83.18,84.86,87.31,81.65,87.31,72.94,77.83,77.52,85.78,84.56,86.7,89.6,79.97,87.92,88.53,81.35,78.9,78.75,79.66,78.44,78.13,78.13,79.51,79.36,78.75,1,80.89,77.52,89.14,90.98,91.28,83.18,84.56,81.04,82.57,88.07,88.38,88.07,78.29,77.83,84.1,77.98,90.52,87.31,95.57,79.82,79.51,88.38,84.4,87.31,82.42,84.4,81.96,80.12,77.83,86.54,80.58,80.73,77.37,87,85.78,87.31
Mora_moro,79.36,76.76,75.23,92.05,71.87,94.95,76.91,79.82,92.35,76.45,94.95,74.01,75.99,75.08,78.29,76.76,81.8,70.95,93.27,92.97,76.61,76.91,76.91,79.2,97.25,78.29,78.44,74.16,95.11,93.58,94.04,93.43,96.48,94.04,95.26,94.95,95.41,80.89,1,93.12,77.52,79.05,79.36,75.84,76.15,76.3,75.54,81.5,78.59,77.98,93.43,92.81,75.84,93.43,81.04,77.52,80.58,73.85,74.01,77.52,77.68,77.83,84.25,76.3,73.85,72.94,93.27,76.91,96.94,96.64,92.2,78.29,76.3,80.28
Muraenolepis_marmoratus,76.91,74.92,73.7,89.14,72.48,90.52,76.15,78.59,89.6,75.08,91.13,72.63,73.39,73.24,76.76,76.15,79.2,70.49,90.06,90.06,74.92,74.62,74.46,77.22,91.9,77.52,75.84,73.39,91.59,90.83,90.37,89.91,91.74,90.52,91.59,91.59,92.05,77.52,93.12,1,75.84,77.06,77.37,73.7,73.7,73.85,74.46,78.75,76.15,76.45,90.06,89.91,74.31,90.21,79.36,75.69,77.37,72.32,72.32,75.38,75.08,75.69,81.5,73.85,72.17,73.85,90.37,74.46,92.97,92.05,89.76,77.37,74.46,78.29
Myoxocephalus_scorpius,85.93,87,86.54,75.69,73.39,77.52,80.58,87,75.84,75.69,75.84,82.42,81.04,88.23,86.85,80.43,81.19,71.41,75.99,76.45,90.67,81.19,86.7,86.39,77.06,83.94,86.7,80.12,76.15,75.69,76.76,77.06,75.99,76.91,76.61,76.45,76.61,89.14,77.52,75.84,1,86.24,88.07,84.25,84.4,79.05,82.26,83.94,92.51,83.79,75.38,75.38,83.18,76.76,86.7,87,88.69,76.15,75.99,92.05,85.47,90.06,79.2,86.54,84.71,83.33,76.76,86.39,77.52,77.52,75.69,83.79,84.4,81.19
Myripristis_jacobus,88.07,83.33,83.18,76.15,73.09,78.9,81.65,90.21,76.61,76.61,77.98,82.11,81.8,82.57,85.32,80.43,82.87,71.1,77.22,77.22,82.72,81.5,84.56,89.6,78.29,85.63,87,80.43,78.13,77.83,78.59,77.68,77.06,77.52,77.83,77.68,78.75,90.98,79.05,77.06,86.24,1,92.51,82.72,83.18,80.12,82.57,86.09,85.47,84.25,77.37,77.22,83.79,77.68,86.54,84.71,91.28,76.76,76.76,85.93,83.49,85.32,81.19,83.03,81.04,78.9,77.52,83.79,79.51,79.36,76.45,83.94,85.02,83.64
Neoniphon_sammara,88.23,85.02,84.4,76.61,73.09,79.05,81.5,91.28,77.06,77.68,77.52,82.87,82.87,83.64,87.31,81.04,83.33,71.56,77.83,77.37,83.94,82.11,85.93,96.02,78.29,86.54,87.16,81.19,77.83,77.06,77.98,78.29,76.91,78.29,77.83,77.68,78.29,91.28,79.36,77.37,88.07,92.51,1,83.33,83.94,79.82,82.11,86.09,87,85.17,77.22,77.06,83.94,77.98,87.16,87.16,91.28,77.83,77.83,86.85,84.86,87,81.96,82.87,82.42,80.43,77.98,85.78,79.2,79.2,77.06,84.71,85.17,83.33
Oreochromis_niloticus,81.04,83.18,82.11,73.39,71.1,75.54,77.52,82.57,73.55,74.77,73.7,79.82,78.75,82.87,84.4,77.68,77.37,70.34,73.7,74.46,82.57,77.52,84.25,81.65,75.08,78.9,83.64,77.98,74.62,73.85,74.62,74.92,73.7,74.31,74.46,74.31,74.92,83.18,75.84,73.7,84.25,82.72,83.33,1,83.18,74.62,82.87,79.97,84.86,79.2,74.16,74.16,82.11,74.01,80.73,85.93,83.79,73.24,73.55,83.94,82.11,84.25,79.51,82.26,79.82,79.2,74.46,84.4,75.99,75.99,74.31,79.51,83.03,76.76
Oryzias_latipes,81.8,83.33,80.73,74.16,72.63,75.54,79.2,83.33,74.16,74.62,75.08,80.12,79.51,82.57,84.25,80.28,78.75,69.72,74.46,74.92,83.94,77.98,83.49,83.18,75.69,80.12,82.72,78.29,75.54,74.46,75.23,75.08,74.62,75.23,75.23,75.08,75.84,84.56,76.15,73.7,84.4,83.18,83.94,83.18,1,76.76,82.72,80.73,85.93,81.04,74.16,73.85,85.32,74.92,81.8,87.77,84.25,74.62,74.31,85.47,82.87,83.94,78.59,82.11,79.2,78.59,75.23,84.25,76.45,76.3,74.77,80.89,86.85,79.05
Osmerus_eperlanus,79.05,76.91,76.76,73.85,75.84,75.38,79.66,80.73,73.85,83.49,74.77,76.91,75.84,76.3,78.59,77.06,79.36,73.85,75.84,74.92,78.59,78.29,77.37,79.66,75.54,78.44,77.83,75.38,74.92,74.62,76.3,74.77,74.92,74.92,75.38,75.38,74.92,81.04,76.3,73.85,79.05,80.12,79.82,74.62,76.76,1,75.08,80.58,77.83,80.58,75.38,75.38,75.54,74.46,81.04,77.68,80.89,79.05,79.66,77.37,75.99,77.83,77.06,76.76,74.62,74.31,74.77,76.45,76.76,76.3,74.46,80.89,76.45,79.51
Parablennius_parvicornis,81.65,83.03,80.73,72.94,74.46,75.08,76.76,82.26,73.09,75.84,73.7,79.36,79.51,80.73,82.11,78.75,78.13,71.1,73.39,73.7,81.04,77.06,83.33,80.12,74.77,78.59,83.49,77.37,74.16,73.85,74.92,73.55,73.55,73.7,74.77,74.62,74.46,82.57,75.54,74.46,82.26,82.57,82.11,82.87,82.72,75.08,1,80.28,82.72,79.05,72.94,72.78,81.8,73.55,81.35,84.25,83.03,72.94,73.39,83.64,80.89,82.72,77.83,79.36,78.9,80.12,74.01,82.26,75.38,75.69,73.85,79.66,82.26,78.13
Parasudis_fraserbrunneri,84.86,81.8,81.04,78.59,74.62,80.28,82.11,86.39,78.9,79.05,79.51,78.75,79.05,81.5,83.64,82.11,83.33,71.87,79.51,79.2,82.11,82.11,81.19,84.71,80.73,83.33,82.57,80.28,79.97,79.51,80.28,80.73,79.66,80.43,79.97,79.97,79.97,88.07,81.5,78.75,83.94,86.09,86.09,79.97,80.73,80.58,80.28,1,83.64,83.33,80.12,80.12,79.82,79.66,85.93,82.87,87.46,79.51,79.05,83.33,81.35,82.87,80.28,82.26,80.43,78.75,79.82,81.35,81.8,81.8,79.05,83.03,79.66,82.87
Perca_fluviatilis,85.78,88.23,87,76.91,72.02,78.44,79.82,85.93,77.06,75.38,76.76,82.72,80.89,89.91,87.77,79.66,81.04,70.34,76.91,77.68,89.3,80.89,88.38,85.93,78.75,82.57,88.38,81.35,77.37,76.45,78.13,78.29,76.76,78.13,77.68,77.52,77.98,88.38,78.59,76.15,92.51,85.47,87,84.86,85.93,77.83,82.72,83.64,1,84.86,76.45,76.45,83.64,77.98,86.7,88.84,88.53,74.92,74.77,92.2,86.7,90.37,81.04,87.16,83.49,82.57,77.98,88.38,78.44,78.29,77.83,83.49,84.56,81.19
Percopsis_transmontana,83.94,82.87,79.36,75.54,74.31,78.44,81.19,86.39,75.69,77.52,75.99,79.82,80.58,80.73,83.03,78.13,83.33,74.31,76.45,76.3,80.89,82.11,83.18,84.4,78.29,85.02,85.02,80.43,76.3,76.76,78.75,77.06,75.84,76.76,77.06,77.06,77.06,88.07,77.98,76.45,83.79,84.25,85.17,79.2,81.04,80.58,79.05,83.33,84.86,1,76.61,76.15,80.73,77.06,86.39,83.18,87.16,77.37,77.37,83.18,82.42,83.03,81.04,79.36,79.05,78.9,76.45,83.03,78.13,77.68,75.99,92.97,82.26,83.79
Phycis_blennoides,76.61,74.01,73.55,91.44,71.87,92.35,75.99,78.13,91.74,74.62,93.88,73.24,74.16,73.24,76.15,75.54,78.29,70.34,92.35,92.35,75.69,75.99,74.92,76.61,92.51,77.22,76.3,73.39,94.19,91.44,91.59,91.59,91.9,92.05,92.51,92.2,94.5,78.29,93.43,90.06,75.38,77.37,77.22,74.16,74.16,75.38,72.94,80.12,76.45,76.61,1,97.86,74.31,92.05,78.75,75.84,77.68,72.78,72.78,75.69,75.99,75.69,81.19,74.77,72.48,72.78,92.66,74.77,93.88,92.97,92.81,76.61,74.62,78.13
Phycis_phycis,76.15,74.01,73.09,90.67,70.95,91.9,75.54,77.83,90.98,74.77,93.27,72.48,74.31,73.24,76.15,75.08,78.59,69.57,91.9,91.59,75.69,75.84,74.92,76.61,92.2,76.61,75.69,73.09,93.88,90.98,91.28,91.13,91.44,91.59,92.05,91.74,94.04,77.83,92.81,89.91,75.38,77.22,77.06,74.16,73.85,75.38,72.78,80.12,76.45,76.15,97.86,1,73.55,91.59,78.59,75.38,77.22,72.32,72.32,75.69,75.54,75.54,80.89,74.77,72.02,72.48,91.9,74.46,93.43,92.51,92.2,76.15,73.85,78.13
Poecilia_formosa,81.35,82.11,80.43,73.7,72.94,75.08,77.98,83.33,73.85,74.31,74.31,79.05,78.59,80.89,82.87,80.12,77.98,70.34,73.85,74.46,80.89,78.13,83.18,82.87,75.08,79.05,82.11,79.66,75.23,73.85,75.54,74.62,73.7,74.46,74.01,74.16,75.54,84.1,75.84,74.31,83.18,83.79,83.94,82.11,85.32,75.54,81.8,79.82,83.64,80.73,74.31,73.55,1,74.46,82.72,84.86,83.94,74.46,74.31,83.33,80.58,82.42,77.83,79.51,77.98,76.3,74.77,81.19,76.15,75.69,73.85,80.28,97.4,79.66
Pollachius_virens,77.06,75.38,74.46,97.25,71.87,91.28,75.69,78.13,97.55,74.62,94.34,73.39,74.16,74.46,77.37,75.99,78.44,71.25,95.57,97.86,76.3,75.69,75.69,77.37,92.51,77.06,77.06,73.24,94.5,90.06,90.52,98.01,92.51,98.32,92.05,91.9,94.95,77.98,93.43,90.21,76.76,77.68,77.98,74.01,74.92,74.46,73.55,79.66,77.98,77.06,92.05,91.59,74.46,1,79.82,75.84,77.98,72.78,72.78,76.61,76.76,76.61,81.65,74.77,73.7,73.55,98.47,75.99,93.43,92.51,94.65,77.22,74.77,77.68
Polymixia_japonica,86.24,84.1,81.65,78.13,74.16,81.04,83.64,88.07,78.44,78.75,78.9,81.65,81.8,82.57,84.71,81.04,85.02,73.39,78.9,79.2,83.94,82.57,83.18,87.16,79.66,86.85,87,81.19,78.9,79.66,80.43,80.12,78.59,79.82,79.82,79.66,79.05,90.52,81.04,79.36,86.7,86.54,87.16,80.73,81.8,81.04,81.35,85.93,86.7,86.39,78.75,78.59,82.72,79.82,1,85.02,89.14,79.36,79.05,85.02,82.87,84.4,83.33,82.87,79.66,79.66,79.36,83.64,80.58,80.28,78.75,86.85,83.33,85.78
Pseudochromis_fuscus,83.94,85.02,83.79,75.08,73.55,77.22,81.35,85.63,75.23,76.45,75.84,81.96,81.35,85.17,88.69,81.8,80.43,71.87,75.84,75.38,85.17,79.66,86.09,86.09,77.83,81.19,85.93,81.19,76.45,76.15,77.52,76.45,75.69,75.99,76.45,76.45,77.06,87.31,77.52,75.69,87,84.71,87.16,85.93,87.77,77.68,84.25,82.87,88.84,83.18,75.84,75.38,84.86,75.84,85.02,1,87.31,76.3,76.45,88.07,84.4,87.46,80.73,83.64,81.8,80.58,75.69,86.54,77.98,77.83,75.84,83.03,86.54,81.19
Rondeletia_loricata,93.73,86.24,84.56,76.45,74.62,79.36,84.25,93.88,76.91,79.66,77.68,83.79,83.79,84.4,87.31,81.65,85.17,72.48,77.52,77.22,85.78,82.87,86.7,89.91,79.66,87.46,88.23,81.96,78.29,77.98,79.66,78.44,77.83,77.98,78.75,78.59,78.13,95.57,80.58,77.37,88.69,91.28,91.28,83.79,84.25,80.89,83.03,87.46,88.53,87.16,77.68,77.22,83.94,77.98,89.14,87.31,1,79.51,79.36,88.23,84.4,87.46,81.65,84.56,82.57,79.97,77.83,87.31,80.12,80.12,77.37,85.93,85.32,86.09
Salmo_salar_1,77.22,75.08,73.24,70.95,73.09,72.94,77.98,78.9,71.56,77.68,71.87,73.39,74.01,75.38,77.06,74.92,75.69,72.02,73.09,71.71,75.08,78.44,73.85,77.68,73.09,77.37,76.3,73.55,71.71,73.39,74.46,72.94,71.87,72.32,72.32,72.48,72.17,79.82,73.85,72.32,76.15,76.76,77.83,73.24,74.62,79.05,72.94,79.51,74.92,77.37,72.78,72.32,74.46,72.78,79.36,76.3,79.51,1,98.47,75.38,74.77,75.84,74.62,73.85,72.78,72.32,72.17,74.31,73.85,73.39,72.32,77.98,75.54,76.61
Salmo_salar_2,77.37,75.08,73.24,70.95,73.39,73.24,77.52,78.75,71.56,77.83,71.87,72.94,73.7,75.54,76.76,75.08,75.69,71.25,73.24,71.71,76.15,77.83,74.16,77.83,73.24,77.37,75.99,73.85,71.71,73.55,74.31,72.94,72.02,72.32,72.48,72.63,72.17,79.51,74.01,72.32,75.99,76.76,77.83,73.55,74.31,79.66,73.39,79.05,74.77,77.37,72.78,72.32,74.31,72.78,79.05,76.45,79.36,98.47,1,75.38,74.46,76.15,74.62,73.7,72.78,71.71,72.17,74.77,74.01,73.55,72.32,77.83,75.38,76.45
Sebastes_norvegicus,85.78,87.77,86.54,75.54,72.63,77.37,79.51,85.93,75.69,75.38,76.3,82.11,81.5,88.69,87.77,80.73,82.11,70.64,75.99,76.45,88.53,81.04,87,85.17,77.98,82.87,87,81.19,76.91,75.69,76.76,76.61,75.69,76.61,76.91,76.76,77.37,88.38,77.52,75.38,92.05,85.93,86.85,83.94,85.47,77.37,83.64,83.33,92.2,83.18,75.69,75.69,83.33,76.61,85.02,88.07,88.23,75.38,75.38,1,86.09,90.06,79.82,87.31,85.02,83.18,76.61,87.31,77.83,78.29,75.69,82.57,84.71,81.96
Selene_dorsalis,82.72,87.46,83.18,75.38,72.63,77.06,77.98,83.49,75.54,74.92,76.91,80.43,81.96,84.56,86.39,78.9,80.43,73.09,76.15,76.3,83.33,78.44,85.63,83.33,77.06,81.19,85.17,80.73,76.15,75.54,76.3,77.06,75.38,76.61,76.3,76.15,76.76,84.4,77.68,75.08,85.47,83.49,84.86,82.11,82.87,75.99,80.89,81.35,86.7,82.42,75.99,75.54,80.58,76.76,82.87,84.4,84.4,74.77,74.46,86.09,1,84.56,80.28,82.87,80.28,80.28,76.61,84.4,77.68,77.22,76.15,81.65,81.19,79.66
Spondyliosoma_cantharus,84.56,87,86.39,75.84,72.78,77.98,79.36,85.78,75.99,76.76,76.3,81.5,80.58,87,87.16,80.28,81.04,70.64,76.61,76.61,87,80.58,87.31,85.17,77.98,80.43,86.54,79.82,76.76,75.99,77.06,77.06,75.69,77.22,76.45,76.61,77.22,87.31,77.83,75.69,90.06,85.32,87,84.25,83.94,77.83,82.72,82.87,90.37,83.03,75.69,75.54,82.42,76.61,84.4,87.46,87.46,75.84,76.15,90.06,84.56,1,78.9,87.46,84.1,83.18,76.91,88.23,78.13,78.13,75.84,82.87,83.49,80.58
Stylephorus_chordatus,79.66,79.51,79.36,81.04,72.02,81.96,77.83,80.12,81.5,75.99,83.03,76.45,76.61,78.59,80.12,76.76,82.87,71.71,81.04,81.19,78.9,79.05,80.58,81.5,82.87,80.73,81.35,75.38,82.26,81.19,82.72,81.96,82.72,81.8,83.18,83.18,83.03,82.42,84.25,81.5,79.2,81.19,81.96,79.51,78.59,77.06,77.83,80.28,81.04,81.04,81.19,80.89,77.83,81.65,83.33,80.73,81.65,74.62,74.62,79.82,80.28,78.9,1,77.98,75.99,76.3,81.8,78.9,84.1,83.18,80.73,80.73,77.98,82.57
Symphodus_melops,81.65,84.25,83.18,74.16,71.71,76.3,77.52,81.5,74.01,75.54,74.92,78.44,78.29,85.32,85.02,79.2,80.12,68.81,75.08,74.62,83.94,77.83,85.17,82.87,76.3,81.19,83.64,78.59,75.84,75.08,76.3,75.69,74.31,75.54,75.54,75.54,75.54,84.4,76.3,73.85,86.54,83.03,82.87,82.26,82.11,76.76,79.36,82.26,87.16,79.36,74.77,74.77,79.51,74.77,82.87,83.64,84.56,73.85,73.7,87.31,82.87,87.46,77.98,1,82.26,80.43,74.77,83.33,76.76,76.76,73.85,79.82,79.97,78.9
Takifugu_rubripes,80.73,82.87,81.19,72.94,71.41,73.39,75.38,81.35,73.09,73.55,73.55,77.52,78.9,81.96,83.64,76.45,77.06,70.95,72.94,73.24,81.19,77.37,81.8,80.58,73.7,80.28,82.26,78.29,73.39,72.63,72.78,73.85,72.78,73.85,72.78,72.63,73.39,81.96,73.85,72.17,84.71,81.04,82.42,79.82,79.2,74.62,78.9,80.43,83.49,79.05,72.48,72.02,77.98,73.7,79.66,81.8,82.57,72.78,72.78,85.02,80.28,84.1,75.99,82.26,1,89.76,73.55,81.35,74.31,74.77,72.63,78.59,78.44,77.06
Tetraodon_nigroviridis,78.59,81.8,81.04,72.63,74.01,73.7,76.3,80.73,72.78,74.62,72.78,76.45,77.83,81.96,81.96,76.76,75.23,70.34,73.24,73.39,79.66,76.61,79.66,77.98,72.94,78.44,80.89,76.3,72.63,73.09,73.09,73.7,71.56,73.39,73.39,73.39,72.94,80.12,72.94,73.85,83.33,78.9,80.43,79.2,78.59,74.31,80.12,78.75,82.57,78.9,72.78,72.48,76.3,73.55,79.66,80.58,79.97,72.32,71.71,83.18,80.28,83.18,76.3,80.43,89.76,1,73.7,79.97,74.01,73.85,72.94,78.29,76.76,75.23
Theragra_chalcogramma,76.91,75.38,74.46,98.62,72.02,91.44,75.54,78.13,98.93,74.92,94.19,73.7,74.46,74.46,77.22,75.99,78.13,70.95,95.87,99.39,76.45,75.84,75.69,77.68,92.35,76.61,77.37,73.39,94.65,90.21,90.52,98.32,92.35,98.62,92.2,92.05,95.11,77.83,93.27,90.37,76.76,77.52,77.98,74.46,75.23,74.77,74.01,79.82,77.98,76.45,92.66,91.9,74.77,98.47,79.36,75.69,77.83,72.17,72.17,76.61,76.61,76.91,81.8,74.77,73.55,73.7,1,76.15,93.58,92.66,94.65,76.76,75.08,77.22
Thunnus_albacares,84.25,86.54,83.33,75.08,72.48,76.76,78.9,85.32,75.54,75.99,75.54,82.11,80.58,84.56,87.16,80.28,79.66,71.25,74.92,75.84,84.56,78.59,86.39,84.56,76.61,82.11,86.24,79.36,75.69,74.62,75.69,76.15,74.31,75.69,75.84,75.69,75.84,86.54,76.91,74.46,86.39,83.79,85.78,84.4,84.25,76.45,82.26,81.35,88.38,83.03,74.77,74.46,81.19,75.99,83.64,86.54,87.31,74.31,74.77,87.31,84.4,88.23,78.9,83.33,81.35,79.97,76.15,1,76.45,76.3,75.69,82.57,82.72,79.36
Trachyrincus_murrayi,78.75,75.99,75.38,92.35,72.17,94.34,77.37,80.28,92.66,77.22,94.8,74.31,76.3,75.23,78.44,77.22,80.89,71.71,93.27,93.27,77.52,76.61,76.91,78.29,95.72,78.59,78.29,74.77,95.26,93.88,94.19,93.73,95.72,93.73,94.95,94.65,95.57,80.58,96.94,92.97,77.52,79.51,79.2,75.99,76.45,76.76,75.38,81.8,78.44,78.13,93.88,93.43,76.15,93.43,80.58,77.98,80.12,73.85,74.01,77.83,77.68,78.13,84.1,76.76,74.31,74.01,93.58,76.45,1,98.47,92.05,78.59,76.61,79.82
Trachyrincus_scabrus,79.05,75.69,75.38,91.44,72.48,93.73,77.52,80.28,91.74,76.15,94.34,74.31,75.54,75.23,78.13,76.76,81.35,71.1,92.66,92.35,76.76,76.45,76.76,78.59,95.11,78.75,77.83,75.08,94.95,92.97,92.97,92.81,95.11,93.12,94.34,94.04,95.26,80.73,96.64,92.05,77.52,79.36,79.2,75.99,76.3,76.3,75.69,81.8,78.29,77.68,92.97,92.51,75.69,92.51,80.28,77.83,80.12,73.39,73.55,78.29,77.22,78.13,83.18,76.76,74.77,73.85,92.66,76.3,98.47,1,91.44,78.13,76.15,80.43
Trisopterus_minutus,76.3,75.38,73.55,93.43,72.94,90.67,75.23,77.98,93.73,74.92,93.73,74.01,74.16,73.39,75.84,75.54,77.83,70.49,95.11,94.04,75.38,74.16,74.92,77.22,91.59,76.45,76.3,73.39,93.73,89.76,90.83,94.19,91.28,94.5,91.44,91.28,93.88,77.37,92.2,89.76,75.69,76.45,77.06,74.31,74.77,74.46,73.85,79.05,77.83,75.99,92.81,92.2,73.85,94.65,78.75,75.84,77.37,72.32,72.32,75.69,76.15,75.84,80.73,73.85,72.63,72.94,94.65,75.69,92.05,91.44,1,76.15,74.01,77.68
Typhlichthys_subterraneus,82.87,82.26,80.12,75.84,74.31,77.98,80.58,85.47,75.99,77.52,76.61,79.66,80.58,81.5,82.72,79.05,82.87,75.08,76.61,76.61,80.43,81.5,81.35,83.94,78.29,84.71,84.71,79.05,76.91,77.37,78.59,77.37,76.3,77.06,77.22,77.22,77.22,87,78.29,77.37,83.79,83.94,84.71,79.51,80.89,80.89,79.66,83.03,83.49,92.97,76.61,76.15,80.28,77.22,86.85,83.03,85.93,77.98,77.83,82.57,81.65,82.87,80.73,79.82,78.59,78.29,76.76,82.57,78.59,78.13,76.15,1,81.65,82.57
Xiphophorus_maculatus,82.72,82.57,81.19,74.01,72.63,75.54,78.29,84.71,74.16,75.38,74.62,79.51,79.2,81.96,83.79,80.43,78.29,70.18,74.46,74.77,81.65,78.9,83.33,84.1,75.54,79.97,83.49,80.28,75.69,74.46,75.84,74.92,74.16,74.77,74.46,74.46,75.84,85.78,76.3,74.46,84.4,85.02,85.17,83.03,86.85,76.45,82.26,79.66,84.56,82.26,74.62,73.85,97.4,74.77,83.33,86.54,85.32,75.54,75.38,84.71,81.19,83.49,77.98,79.97,78.44,76.76,75.08,82.72,76.61,76.15,74.01,81.65,1,79.51
Zeus_faber,82.87,80.28,79.66,75.99,71.87,79.2,81.5,84.56,76.3,75.99,78.29,78.59,78.59,78.9,81.65,78.9,93.27,71.56,78.29,77.37,79.82,80.58,79.51,82.11,79.97,82.72,82.11,78.59,79.2,78.13,80.28,77.37,78.75,77.68,78.9,78.9,79.51,87.31,80.28,78.29,81.19,83.64,83.33,76.76,79.05,79.51,78.13,82.87,81.19,83.79,78.13,78.13,79.66,77.68,85.78,81.19,86.09,76.61,76.45,81.96,79.66,80.58,82.57,78.9,77.06,75.23,77.22,79.36,79.82,80.43,77.68,82.57,79.51,1
